Absolute_Magnitude,Est_Dia_In_Km_Min,Est_Dia_In_Km_Max,Close_Approach_Date,Relative_Velocity_Km_Per_Hr,Miss_Dist_Kilometers,Minimum_Orbit_Intersection,Jupiter_Tisserand_Invariant,Epoch_Osculation,Eccentricity,Semi_Major_Axis,Inclination,Asc_Node_Longitude,Orbital_Period,Perihelion_Distance,Perihelion_Arg,Aphelion_Dist,Perihelion_Time,Mean_Anomaly,Mean_Motion,Hazardous
18.94,0.4330668855,0.9683669947,1907-03-05,55267.8636317047,21961994.45497542,0.040999,4.268,2461000.5,0.6267401021273621,1.513304788250392,9.20266572343589,187.4633168087724,679.9673132532383,0.5648559907125155,247.7223130639483,2.461753585788269,2461124.584548657,294.3050222477511,0.5294372140884458,True
20.06,0.2585562121,0.5781492662,1905-01-12,36304.3921502174,15479412.882678015,0.0197284,6.113,2461000.5,0.4275430416381251,0.9762058823789793,2.467204061360283,81.33645118256713,352.2983079298261,0.5588358501616407,272.6393795552768,1.393575914596318,2461068.566747754,290.4452259921327,1.021861280332087,True
17.16,0.9830033019,2.1980622051,1926-11-12,25536.8431607794,221707839.50562954,0.20142,3.173,2461000.5,0.5024500368244517,2.388486545282636,31.95487953380632,150.9878771977677,1348.287864632829,1.188391392650668,7.634140794125987,3.588581697914603,2460434.6551204594,151.0835793883325,0.2670052957111178,False
20.2,0.2424124811,0.5420507863,1900-04-13,68984.3637169002,68608214.69829202,0.31595,5.856,2461000.5,0.3223418814702805,1.013645540836841,30.10170728641236,174.6632210441238,372.7585366725049,0.6869051300595339,173.3893812950709,1.340385951614149,2461075.7547195484,287.3210500309627,0.9657726506107781,False
19.52,0.3315545381,0.7413784854,1901-03-14,29321.2335589154,18617201.4129495,0.039566,4.139,2461000.5,0.5361864156172793,1.62417097221565,7.185341567363317,200.599737004331,756.042210811147,0.7533125602737089,127.4171125968955,2.495029384157591,2460791.523852847,99.50689511676856,0.4761638898623942,True
18.2,0.6089126221,1.3615700154,1908-09-16,33800.2800092656,9346845.117704296,0.249227,4.147,2461000.5,0.2935296342428416,1.67403905411454,16.6570008192969,150.0970046305948,791.1280904303569,1.182658982852067,122.5660507681324,2.165419125377014,2461088.6962078097,319.8666319707675,0.4550464132858279,False
17.21,0.9606274149,2.1480282008,1905-03-07,41729.8670034376,21070785.25040415,0.102017,4.128,2461000.5,0.3436729293591729,1.659950162703661,20.48694021805718,341.948286226053,781.1618058906453,1.089470227697058,192.2911855447511,2.230430097710264,2460677.898032355,148.6717700178831,0.4608520248753641,False
16.21,1.5224918504,3.4043952726,1900-03-27,7869.7092350981,252658090.73995122,0.296345,3.213,2461000.5,0.510649116151973,2.596249565974076,5.474830513007793,292.1014742038982,1527.981451518363,1.270477019799471,114.1100939428275,3.922022112148682,2461652.010575589,206.5008806363714,0.2356049542631988,False
16.95,1.0828167784,2.4212519237,1901-09-11,77494.8769707002,29406160.138954163,0.0175476,3.62,2461000.5,0.6077343092144969,1.967395491608193,2.663800376426825,181.1627968324186,1007.942910744998,0.7717417515639725,89.39531159343264,3.163049231652415,2460930.1830347325,25.11462427727384,0.3571630854905406,True
17.89,0.7023522477,1.57050737,,,,0.282398,3.804,2461000.5,0.3505678611259304,1.949730952355382,8.158481680773408,163.6908676081192,994.3984902083097,1.266217942617132,44.47365512675123,2.633243962093632,2460740.1265501194,94.26245401614523,0.3620279028426382,False
16.54,1.3078410858,2.9244215717,1927-09-03,45520.9719231175,18686052.052402344,0.0914542,3.728,2461000.5,0.5339217336757579,1.917175273143,8.794314337500397,288.7867596361925,969.5967595908356,0.8935537275461947,8.18077376566378,2.940796818739805,2460977.9435666134,8.374941375290096,0.3712883695608863,False
19.23,0.3789264984,0.8473054089,1905-08-03,27545.8337568708,16474660.539292054,0.0205801,4.569,2461000.5,0.3980114887049075,1.443505537729332,3.44514357865045,268.8021166976906,633.4700817264501,0.8689737497039025,80.98948797819762,2.018037325754761,2460782.645271937,123.8064817347477,0.5682983464962722,True
19.71,0.3037770614,0.6792661593,1900-12-02,82093.2387520302,71870960.3696424,0.0625842,6.529,2461000.5,0.2716667875240919,0.9078747438006259,7.249797471394177,315.1915160776089,315.9638003480295,0.6612353286780519,336.5660258026064,1.1545141589232,2461103.825670294,242.2737248225445,1.13937102795784,False
16.25,1.4947032424,3.3422580561,1931-11-08,58390.1869841788,20094546.262101445,0.11608,4.057,2461000.5,0.3443722085369786,1.667094307398732,28.25005982729647,226.3783488996495,786.2102104417407,1.092993358920406,160.5417625541573,2.241195255877058,2461224.5390461623,257.4141323182224,0.4578928068076476,False
16.14,1.5723708236,3.5159280475,,,,0.311331,3.519,2461000.5,0.3877934288175385,1.951104251432171,41.02326970555381,228.9683907906573,995.4492867035871,1.194478843788813,229.0517737150987,2.707729659075529,2460655.260976771,124.8542241403148,0.361645746105393,False
18.94,0.4330668855,0.9683669947,1904-03-12,85428.5313491521,7343327.459490588,0.000269715,3.32,2461000.5,0.7299001240958827,2.124431405392553,4.989166676038963,177.0400028172265,1130.99971712082,0.5738086589633381,88.86758179602938,3.675054151821767,2460694.8572685495,97.2868354045552,0.318302466879877,True
15.9,1.7561231848,3.9268108181,1948-03-29,91712.0233326535,16333331.048285464,0.0528767,3.463,2461000.5,0.577368404275361,1.96668248223203,35.53837513235577,195.8298062096226,1007.395023222326,0.831182155749417,47.19858127631911,3.102182808714644,2460873.2254804834,45.4824830079344,0.3573573342148128,False
16.43,1.3757989593,3.0763799964,1906-08-23,12576.6139746954,201651995.25968218,0.257256,3.133,2461000.5,0.554750971618021,2.642082849681311,11.0825483338146,174.3524987478158,1568.6211805173,1.176384821725294,100.9433526715432,4.107780877637328,2460553.5999971502,102.5639606452509,0.2295009174116081,False
17.81,0.7287104149,1.6294460236,1906-08-05,119295.6839043984,12653978.302177696,0.0389074,4.821,2461000.5,0.8501862108086019,1.197957557388546,19.13526453584064,304.0003999473952,478.9173539546464,0.1794705609628498,224.5309988978514,2.216444553814242,2461064.652823709,311.7766137632211,0.7516954585740321,True
17.83,0.7220295577,1.6145071727,1946-05-03,32208.4097646566,14343895.890282715,0.278125,3.929,2461000.5,0.3487870657819056,1.834657065130744,10.98942527734123,143.6010395426292,907.6758349344864,1.194752410667749,291.0714307387886,2.474561719593739,2460865.2446724013,53.644611943457,0.3966173672850769,False
18.33,0.573528464,1.2824486324,1919-12-11,36319.8725419259,41071309.72992378,0.14677,3.634,2461000.5,0.4573611943126667,2.065242731957419,6.070196190215939,96.62607272257125,1084.064394671605,1.120680849523819,324.3928166508926,3.009804614391019,2461292.6962331017,262.9664248418891,0.3320835937140567,False
18.34,0.57089334,1.2765563162,1910-04-06,31224.0709085365,12968686.982261809,0.0579887,5.141,2461000.5,0.1548329635289812,1.233911086378934,16.27691821706334,191.8066946724177,500.6384789013485,1.042860976143619,29.34120188253197,1.424961196614249,2460844.6171885687,112.0924868546824,0.7190817629320467,False
16.39,1.4013769717,3.1335741707,1938-12-15,46723.9943271398,61828990.07916894,0.428763,3.055,2461000.5,0.563289813737371,2.633333225532293,23.39562178467934,219.161838965706,1560.835574995381,1.150003443413777,268.0101337834042,4.116663007650808,2460426.321414319,132.4318167503471,0.2306456911715798,False
18.31,0.5788352575,1.2943149835,,,,0.274056,3.541,2461000.5,0.4182731344728175,2.179631249330917,11.15414520031634,284.9625934064597,1175.36557195664,1.267950054678372,324.0954274283471,3.091312443983463,2461034.072684076,349.7171003168294,0.3062876849461442,False
17.39,0.8842090927,1.9771516375,1900-09-27,106324.8821822819,28377148.332839843,0.00163155,5.214,2461000.5,0.1869964594205481,1.085323489890127,62.10001638553193,0.9845152130049813,412.9878079909924,0.8823718399547206,104.9648039870113,1.288275139825534,2460813.757324392,162.7829246243384,0.87169643518351,True
16.1,1.6016033798,3.5812940302,1912-06-10,38689.647577943,15377969.071052315,0.00189079,3.506,2461000.5,0.52614743429128,2.133018841279614,11.6233796898176,58.16555283170563,1137.864280400908,1.010736450645386,183.5902346163323,3.255301231913842,2460677.933289714,102.0543642181355,0.3163821961905331,True
16.39,1.4013769717,3.1335741707,1917-03-09,29388.5747656069,22950550.49414585,0.150538,4.187,2461000.5,0.3286919789821209,1.649598545505206,13.86340802201737,2.763772573374561,773.8661036114928,1.107388735057072,142.028286376807,2.191808355953341,2460735.9540991085,123.0658945732688,0.4651967547356645,False
15.36,2.2519304668,5.0354696043,1974-07-10,70256.2252888174,17304824.777191978,0.102898,3.299,2461000.5,0.6543187346209036,2.181966649518936,21.02942027002643,217.488766557116,1177.255123774421,0.7542649924206933,135.7157884559188,3.60966830661718,2461039.139686,348.1841355546579,0.3057960782925257,False
18.31,0.5788352575,1.2943149835,1905-10-26,113127.6941587771,28578591.439058524,0.0276318,5.898,2461000.5,0.6556878568395599,0.9684259364545696,36.24673769080338,208.8409757408301,348.0952084352692,0.3334408096728291,43.95620269213623,1.60341106323631,2460919.856694728,83.4012913548339,1.034199814522711,True
17.55,0.821400526,1.8367074128,1903-04-15,60665.4156116059,12148528.403419603,0.0561994,4.106,2461000.5,0.5219161838783154,1.6399046237256,13.03624480466071,41.97772682295469,767.0546595149598,0.7840118605863301,232.4877819789013,2.49579738686487,2460789.9666995173,98.80910992916124,0.4693277011414582,False
16.86,1.128638801,2.523713081,1902-03-03,70114.9438429996,11974199.866259063,0.308437,3.462,2461000.5,0.4412669117041933,2.013768125509521,38.14086582878542,172.1446654905511,1043.788771222447,1.125158883877593,115.1373240944998,2.90237736714145,2460599.8338812725,138.1886898179446,0.3448973680550149,False
16.85,1.133848361,2.5353620113,1908-12-10,10365.8732114021,277225688.4131834,0.221537,3.333,2461000.5,0.4848601902357941,2.387029389805729,13.32189725180233,144.1538918069056,1347.054218139212,1.229653865766092,192.2236663976248,3.544404913845366,2460656.0949085867,92.0421993704411,0.2672498219836282,False
17.44,0.8640820365,1.9321461716,1903-08-15,36547.5179973305,43379582.12514754,0.263389,3.166,2461000.5,0.5095402383325527,2.574591064800245,18.926744304865,151.4473901898905,1508.901232922956,1.262733320033067,159.8800804758641,3.886448809567422,2461539.1842508507,231.4784466505403,0.2385842042839536,False
16.29,1.4674218336,3.2812549716,1909-05-25,61315.3437886854,10859821.696165603,0.392004,3.519,2461000.5,0.4688973976520482,2.000213805477721,33.06893997952942,100.2980358814557,1033.268185389938,1.062318757341518,270.2093774482479,2.938108853613925,2460901.166189441,34.60879983236883,0.3484090627102217,False
18.64,0.4972273129,1.1118340719,2016-01-09,38869.9897015973,14342743.418211808,0.191047,4.142,2461000.5,0.352124930409398,1.661380158570127,17.30715794432552,181.6926259661023,782.1714434585293,1.076366785850067,242.2313908241432,2.246393531290188,2461145.4215603485,293.2988155450547,0.4602571507957222,False
16.58,1.2839702958,2.8710448625,1918-03-10,172448.5215001399,14856453.797195774,0.341208,3.373,2461000.5,0.8837193285810889,1.746358655055822,43.56088783718091,144.4409941499145,842.943737044164,0.2030677569481175,260.7236073169548,3.289649553163526,2461285.293676661,238.3718069281806,0.4270747668905673,False
16.16,1.5579552413,3.4836938254,1909-08-03,77601.2825818206,20489938.48891945,0.032909,3.552,2461000.5,0.5536618562759147,1.971134312855954,27.12852359275368,315.6078515799529,1010.817504263812,0.8797924302309771,57.98581977997866,3.062476195480932,2461034.670878825,347.8301312303108,0.3561473742603928,True
16.61,1.2663535629,2.8316526503,1906-09-17,107758.7689804276,14955246.061374659,0.00559834,4.218,2461000.5,0.2897198676183534,1.423012816524684,55.88995552114542,171.1285109848429,620.0284881942434,1.010737731701932,186.4163912696025,1.835287901347435,2460865.004697968,78.67107666877499,0.580618482625622,True
15.32,2.29379698,5.1290859738,1901-03-22,114338.8227013801,13628365.627884686,0.357179,2.785,2461000.5,0.7491574715591697,2.508738910322917,39.41562122526051,159.1826447160318,1451.381641760827,0.629298411463294,199.4801728140255,4.38817940918254,2460653.3445915193,86.10825950741264,0.2480395160319413,False
18.89,0.4431543091,0.9909231597,1904-11-01,56055.0928987037,13198405.252773874,0.0017575,4.318,2461000.5,0.588802146755744,1.508015942867906,4.22329470370608,223.9422577931967,676.4058052981663,0.6200929183653956,91.02415105265757,2.395938967370417,2460701.579533773,159.0929099053691,0.5322248821346358,True
17.36,0.8965096664,2.0046565566,1988-02-27,6166.5020768599,297550682.90860355,0.25835,3.594,2461000.5,0.4122823121863446,2.132505329904979,8.232159353061112,8.72535495781162,1137.453404225548,1.253311101742051,213.6450241019808,3.011699558067907,2461467.424436185,212.2200589472761,0.3164964812295861,False
19.1,0.4023045798,0.8995803882,1905-12-04,45538.3051983328,54939353.61514854,0.0386954,4.449,2461000.5,0.485693171097681,1.454417106331326,19.5744379015584,359.2840512687375,640.6663113577048,0.7480166498585509,68.97352114449919,2.1608175628041,2460743.2560806316,144.549212797468,0.5619149838503062,True
17.87,0.708851033,1.5850390958,1902-01-10,37815.9097235206,9024539.902660945,0.015271,6.78,2461000.5,0.2085330064997544,0.8648951662902808,16.72222030023856,96.45769044261316,293.794480034824,0.6845359769566636,16.59970719257608,1.045254355623898,2461093.574164309,245.9519105077214,1.225346371236548,True
16.43,1.3757989593,3.0763799964,1931-02-17,34969.9714876969,211449356.6666987,0.0654843,2.885,2461000.5,0.7075935523370855,2.807118712573513,6.680930331708643,129.8440818116038,1717.867232343871,0.8208196109117146,158.5979564572532,4.793417814235311,2461322.1141825304,292.6018311945198,0.2095621787423078,False
19.1,0.4023045798,0.8995803882,1900-11-22,94966.2847546999,26529545.509164117,0.111779,6.464,2461000.5,0.7392236277423067,0.8780800650546836,13.4343379089798,280.0119409204239,300.5381461516479,0.2289825339167598,353.1707702084623,1.527177596192607,2460986.7173570115,16.50955640524242,1.197851269829649,False
19.22,0.3806755436,0.8512163929,1900-02-09,38039.8440169087,12922089.908598894,0.0188658,5.199,2461000.5,0.4973768280950478,1.190894909695761,2.019303557851971,314.3594272898458,474.688363184968,0.5985713769167451,134.9973101298203,1.783218442474777,2461176.2128559174,226.7407228904806,0.7583923009709883,True
16.74,1.1927652464,2.6671041722,1919-04-10,57349.2809327476,28368938.566291902,0.179827,3.652,2461000.5,0.4569110573899606,1.938083854996639,27.07374282417685,8.157789840254113,985.5014610021423,1.052551911499714,235.4133886170001,2.823615798493565,2460557.024353617,161.9999959569334,0.3652962621018554,False
19.63,0.3151773333,0.7047579421,1900-10-04,62360.4527455658,54977593.80771815,0.120016,4.573,2461000.5,0.5617343723811957,1.390999133342699,13.32020340878085,213.359304916776,599.223333112002,0.6096271081916508,128.3456245017916,2.172371158493747,2460819.915701926,108.4910144751429,0.6007776735434828,False
19.7,0.3051792326,0.6824015094,1909-06-10,54341.5834728274,11760307.554414297,0.0150763,3.038,2461000.5,0.7139855063885557,2.520166363944322,3.413357573769166,353.5342079974625,1461.309619384152,0.72080410640013,85.60699941052418,4.319528621488513,2460991.3490450634,2.254377671563375,0.2463543627063214,True
16.54,1.3078410858,2.9244215717,1907-08-15,28436.630615024,11870800.87031161,0.0600774,3.403,2461000.5,0.5523821375706822,2.25177677785406,4.928700192117115,205.7156354710976,1234.202525917959,1.007935507971011,120.3041591044244,3.495618047737109,2460935.265070229,19.02813697462976,0.2916863257367295,False
19.49,0.3361669212,0.7516920875,1900-06-14,64526.0746189172,19962759.09562961,0.0058973,4.39,2461000.5,0.6396395446544186,1.447686545636268,10.92937806223273,98.53940019230495,636.2242730901424,0.5216889827831572,260.1048733291648,2.373684108489378,2461207.223914272,243.027711633023,0.5658382039582981,True
19.33,0.3618719966,0.8091703835,1907-07-30,60288.0770587918,2339871.010837279,0.00161654,4.699,2461000.5,0.5730270113716196,1.346151479626725,0.1478499453368994,122.3021852516302,570.4785587042278,0.574770320402739,39.2246054097107,2.117532638850711,2461188.330344123,241.4698241458559,0.6310491332359552,True
18.41,0.5527833794,1.2360612132,1904-10-15,59588.7059295889,11573531.322566155,0.0168677,3.672,2461000.5,0.6543121052966107,1.878419477945224,7.143250089887674,178.1352895518769,940.3451766780879,0.6493468747007242,284.6068588380331,3.107492081189724,2460935.1301070736,25.02608833132264,0.3828381417042566,True
18.63,0.4995224099,1.1169660648,1911-03-18,39337.0006826491,25851149.806357894,0.0964489,4.774,2461000.5,0.231609414797566,1.363464365041743,15.95323851395769,1.878796061032807,581.5192753889581,1.04767318135709,137.4562987048629,1.679255548726396,2460936.478192534,39.63385508145834,0.6190680433751891,False
21.26,0.1487835705,0.3326901775,1908-10-24,72226.2459035887,16281879.329263818,0.0483311,5.28,2461000.5,0.5230672617534844,1.162025814431065,5.151553946033478,221.9243180760069,457.5326496816023,0.5542081535897452,319.2459009132634,1.769843475272385,2461193.1609144122,208.4087873584181,0.7868290935095552,True
18.17,0.6173834405,1.3805113411,1905-04-02,8550.1877419078,270955991.43155885,0.149254,3.426,2461000.5,0.4953412398964793,2.286742750277405,2.969013101217158,29.7319965197888,1263.061197041799,1.15402476103071,174.371774851891,3.419460739524101,2460545.9887098065,129.5456347268931,0.2850218190877465,False
20.24,0.2379879547,0.5321572445,1901-05-18,81609.8856396246,58127161.19556025,0.045394,5.475,2461000.5,0.3659918246248302,1.128970846444066,2.680075878269653,163.6307376415369,438.1496990367531,0.7157767464057636,188.1514054052948,1.542164946482369,2461128.386832633,254.9234477415859,0.8216369902602678,True
18.98,0.425162524,0.9506923052,1901-10-26,42122.9469506612,15867612.65334344,0.0664772,4.514,2461000.5,0.4148718173857203,1.450591817750686,15.22482953154384,229.0143506093797,638.1404320440681,0.8487821540356035,101.5791494734048,2.052401481465769,2460975.3925733743,14.16408227925368,0.5641391485677552,False
16.53,1.313877806,2.9379200884,1930-02-05,119327.2819379809,16409161.655076344,0.316618,3.751,2461000.5,0.6407472531426062,1.679446206456139,41.54756020116263,141.7436850186864,794.9642039242542,0.6033456628685976,222.4670215683486,2.75554675004368,2461013.4018235775,354.1574017233756,0.4528505789605358,False
16.3,1.4606796427,3.2661789745,1901-01-18,76712.118521886,8448480.61709135,0.162919,6.258,2461000.5,0.4557137825583378,0.9297114141046356,28.57883731372657,52.87292825868813,327.4316609468478,0.5060291088953509,278.015248620889,1.35339371931392,2460948.570893104,57.09429084638045,1.099466065556925,False
17.61,0.7990150812,1.7866520367,1921-09-12,78249.3885301464,14328782.73554639,0.127056,4.285,2461000.5,0.6806988054555592,1.481320436123268,8.731996791029315,18.51796386947779,658.5245168958281,0.4729873847572516,343.9794734766604,2.489653487489285,2461109.2915714225,300.5261843603796,0.5466766851703234,False
17.07,1.0246014747,2.2910785472,1916-12-03,16791.4781204054,161209341.6910847,0.2588,3.133,2461000.5,0.5275634046182497,2.678723733782156,12.34798303983292,33.65912364238071,1601.36493763395,1.265527120756332,190.5400676251761,4.09192034680798,2460719.2126600803,63.23570598507501,0.2248082192507021,False
17.57,0.8138698807,1.819868378,2163-08-19,87963.1470340438,14763487.77166191,0.279201,4.338,2461000.5,0.1869437869303967,1.383502233029794,55.29318495791627,358.6822234513847,594.3855236063633,1.124865086360544,280.200595859035,1.642139379699044,2461285.9084689664,187.1373632983969,0.6056675098944921,False
17.8,0.7320739893,1.6369672047,1924-02-02,42068.5600295581,13685092.048124235,0.0915626,4.653,2461000.5,0.3933677242454154,1.39675663208391,13.22977255528015,114.8532428130454,602.9475573643406,0.8473176543963714,333.1052803122739,1.946195609771449,2461166.12466307,261.1110038063276,0.597066852005612,False
17.4,0.8801465209,1.9680674509,1901-09-30,66861.7566011784,64895152.331107594,0.0397025,3.011,2461000.5,0.6459406196905251,2.501823285834331,28.40693288046691,142.32045939694,1445.384431355768,0.8857940022263174,218.5308521105501,4.117852569442344,2460824.785221214,43.76504893143139,0.2490686852509686,True
18.28,0.586887658,1.3123206985,1916-10-02,40097.58283827,7625252.933227586,0.00189746,4.054,2461000.5,0.467298834776019,1.711496038540996,1.919542642612908,277.3516060890786,817.8285627135182,0.9117159340070163,44.6486230374526,2.511276143074976,2461167.2898475584,286.5807678301671,0.4401900549982459,True
16.7,1.214940408,2.7166893409,1921-08-22,13214.7404265292,182987694.2439049,0.207744,3.075,2461000.5,0.5669665814353296,2.749206050135077,9.002234413586997,139.8282744029718,1664.98131223959,1.190498094228667,219.3885665466079,4.307914006041487,2460423.5510295536,124.7471234864877,0.2162186430283466,False
19.58,0.3225187565,0.7211738634,1901-05-23,49587.4791303883,16042580.76627759,0.027006,5.309,2461000.5,0.2367636696587666,1.162308147184955,25.00803577842955,57.84200616073986,457.6994071203293,0.8871158049831633,240.7846524779609,1.437500489386747,2460887.755677747,88.67819223646865,0.7865424215097485,True
19.3,0.3669061375,0.8204270649,1900-11-09,136040.9445653414,11611598.594957836,0.00285584,6.229,2461000.5,0.7808302647078239,0.9111323901641701,7.766821884136538,69.18541168827286,317.6659422719473,0.1996926447684089,213.7648644803495,1.622572135559931,2461042.161416316,312.7865349165144,1.133265963059431,True
18.54,0.5206609142,1.1642331974,,,,0.19489,3.36,2461000.5,0.4356248443644561,2.089009283199461,40.33592450354001,116.5358728542455,1102.83104151422,1.178984939329792,0.9964221132072507,2.99903362706913,2460743.200490045,83.99094702369909,0.3264325961533592,False
17.43,0.8680704579,1.9410645532,1904-09-15,19989.1996933805,110127375.1228412,0.0320564,3.082,2461000.5,0.6678926230494527,2.540577801717466,6.226989292346615,64.2129557994449,1479.098768787811,0.843744629667175,142.614667456503,4.237410973767756,2460895.2113222363,25.62636437455265,0.2433914540372692,True
17.5,0.8405334021,1.8794898244,1903-01-05,104603.5799976362,16586224.452346023,0.402094,4.691,2461000.5,0.5307215136774612,1.298859886877147,35.97809524789434,311.895394784924,540.6819652615277,0.6095270016587713,9.378358340383528,1.988192772095522,2461006.2654461972,356.1612171952427,0.6658257961792162,False
17.8,0.7320739893,1.6369672047,1910-07-13,42642.9169966652,9766044.184996445,0.119385,3.832,2461000.5,0.6138174555920979,1.781440825437505,9.675400546128964,75.5354920481197,868.471414151146,0.6879613506795691,330.5318031547391,2.874920300195441,2460581.8929215297,173.521598746676,0.4145214155976201,False
17.41,0.876102615,1.9590250023,2005-04-22,52836.9539367848,29825401.03381076,0.191341,4.272,2461000.5,0.4024281724973756,1.55730681472083,21.64873712149931,12.0104508782696,709.8387487358352,0.9306026792550169,270.8778395605748,2.184010950186642,2461351.0733348858,182.2041262418997,0.5071574363066691,False
16.8,1.1602590821,2.5944181791,,,,0.506383,3.102,2461000.5,0.5232088702514289,2.553030587874163,26.97852221071433,226.6414321778346,1489.986913549757,1.217262338275181,272.3215215019983,3.888798837473146,2460859.141712683,34.15398012651316,0.2416128603051506,False
18.65,0.4949427609,1.1067256584,1904-10-05,49877.376273445,15706611.850260345,0.0519565,3.781,2461000.5,0.6380109777455997,1.799996372493579,10.55284614982875,283.5952224517815,882.0757277704081,0.6515789269404179,291.4465590915822,2.948413818046739,2460851.6047593714,60.76835008461934,0.4081282237636891,False
16.81,1.1549281758,2.5824979103,1912-03-02,118896.114498376,7938790.546225551,0.409538,3.523,2461000.5,0.8088643431095713,1.773378280498293,31.01072002718405,2.564407418620108,862.5822250974998,0.3389558225582601,9.805868245768092,3.207800738438326,2460833.8164297156,69.56564088204738,0.4173515167893801,False
17.76,0.745684261,1.6674006973,1937-09-20,121725.2201104692,16258357.113697138,0.0815723,2.68,2461000.5,0.7591302610626621,2.531870741016993,46.53658722630481,89.7132727824853,1471.501543031786,0.6098510444118472,73.16421914022042,4.453890437622138,2461168.1036260864,318.9960977772387,0.2446480615020487,False
17.51,0.8366715019,1.8708543531,1901-04-11,101680.5051374825,17730403.909403674,0.0913677,4.59,2461000.5,0.6191717045348747,1.301414357540758,41.10489156152669,21.3579842586799,542.2777899046233,0.4956154114760881,262.9114660039786,2.107213303605428,2460992.7465378586,5.147262939646501,0.6638663922845105,False
19.55,0.3270054393,0.7312063912,1900-02-04,107491.5211576684,51782276.36935308,0.0979679,4.922,2461000.5,0.4495940254704029,1.237251786548681,34.70336741597325,112.5256131806642,502.6730030047484,0.6809907753138117,288.4091546518331,1.79351279778355,2460756.0906616165,175.0389642811011,0.7161713436927889,False
19.71,0.3037770614,0.6792661593,1902-03-27,53426.9336545361,46502115.02367131,0.139605,4.515,2461000.5,0.5812436380936249,1.413903578649297,10.08754802594708,211.4392366862583,614.0844743352214,0.592081118681584,30.44897492549382,2.23572603861701,2461304.385348189,181.8506900592389,0.5862385633340085,False
18.75,0.4726666672,1.0569147985,,,,0.249413,3.91,2461000.5,0.3420343339623416,1.836209904229513,15.46593667402414,314.3731292749603,908.8284531149305,1.208163072621316,215.1576467905494,2.46425673583771,2460549.4320970117,178.6744731848959,0.3961143588387129,False
18.35,0.5682703234,1.2706910727,1903-07-19,36533.5125912364,7259089.646882938,0.0320281,4.073,2461000.5,0.4514220592288319,1.703268045109519,4.64444170407627,144.3608192971995,811.938107316945,0.9343752767675129,197.9455345015413,2.472160813451524,2461035.950577415,344.2817971537197,0.4433835495043119,True
18.28,0.586887658,1.3123206985,1907-02-25,140267.8839313127,21458203.342279248,0.029862,4.406,2461000.5,0.7960429823275413,1.340661132704865,31.42060149765546,213.0317767564099,566.9920312526864,0.2734372463358645,233.4643712424137,2.407885019073865,2461250.17250764,201.4755449882422,0.6349295583654542,True
15.56,2.0537849952,4.5924028604,1918-08-20,93074.138542561,7416351.699998991,0.0560976,3.231,2461000.5,0.5906650720677495,2.117474707769463,41.27809561673739,328.7640484970676,1125.44888244919,0.8667563569031763,298.0564268639519,3.36819305863575,2461179.2875992553,302.8107871128843,0.3198723688068103,False
17.01,1.0533070151,2.3552660868,1900-04-04,115357.0148302147,13040102.207919639,0.0741389,6.354,2461000.5,0.2139137477893538,0.8915260878015556,50.20606825868062,317.6707680841589,307.4677083106383,0.7008164011079444,244.2748054663281,1.082235774495167,2460967.144184687,39.0548118976341,1.170854663008343,False
17.11,1.0059003902,2.249261651,1913-01-31,24639.1584565967,10634544.477781078,0.0471783,3.695,2461000.5,0.479950171750265,1.987762784038815,6.692488081725652,325.7089488786407,1023.635313318097,1.033735694440601,173.0586382567508,2.941789873637028,2460647.684712485,124.0808145760975,0.3516877498423399,True
18.14,0.6259720997,1.3997161669,1915-02-11,21488.0773988578,243088329.65664247,0.0564991,3.316,2461000.5,0.7428629799830444,2.098336832718366,10.48283395230203,274.5314615539907,1110.225588821035,0.5395600801570176,246.1226031138818,3.657113585279713,2461237.9841970024,282.9937484943044,0.3242584242561814,False
18.12,0.6317641482,1.4126675811,1958-05-17,9593.7588613669,27300210.021671284,0.174988,3.97,2461000.5,0.3470300795900418,1.818008892573697,2.726858557760292,214.2401680763079,895.3491623846569,1.187105121888443,23.75547551929179,2.448912663258951,2461423.5187285547,189.913570395216,0.402077776050164,False
22.07,0.1024601475,0.2291078547,1912-02-11,66904.8268701715,43782856.42437925,0.0253417,4.864,2461000.5,0.3601536180388347,1.325268915142907,4.9714793798248,142.8403173279792,557.2556033345396,0.8479685204797874,80.88015692749647,1.802569309806026,2460748.2919015554,162.9322610607092,0.6460231137126488,True
19.13,0.3967847541,0.8872376825,1909-11-10,51945.7065801966,13902549.98032109,0.153736,4.236,2461000.5,0.5897124922810316,1.541181230234507,12.12402482987535,145.3206036219041,698.8419930778331,0.6323274058961694,222.2078084157499,2.450035054572844,2461285.701719679,213.0817837201698,0.5151379046563752,False
17.57,0.8138698807,1.819868378,1919-12-13,8159.6972530608,261873781.41537485,0.0613306,3.368,2461000.5,0.5499228294969452,2.304895454689088,3.24917077655941,212.8673916515862,1278.130722328056,1.037380824551817,98.4363848030603,3.57241008482636,2461439.5558921215,236.334933193744,0.2816613306534693,False
17.87,0.708851033,1.5850390958,1907-04-29,37283.2677663325,23119570.625688378,0.0225567,3.795,2461000.5,0.4864903689564209,1.871451851161721,14.39705052135855,10.77412247735754,935.117993873626,0.9610085496058786,217.5027421781758,2.781895152717563,2460756.282479725,94.01841037719801,0.3849781550120093,True
